Wall time,Step,Value
1708198797.0821207,1,0.9305084943771362
1708199092.8385746,2,0.9033898115158081
1708199394.4091823,3,0.9040678143501282
1708199703.405764,4,0.8942372798919678
1708200014.0322738,5,0.9142372608184814
1708200323.8775463,6,0.8925423622131348
1708200634.58245,7,0.8959321975708008
1708200944.5140567,8,0.9172881245613098
1708201255.859673,9,0.9105084538459778
1708201564.4564352,10,0.9176270961761475
1708201874.172529,11,0.9308474659919739
1708202183.3931386,12,0.9345762729644775
1708202495.3735614,13,0.9366101622581482
1708202805.2540412,14,0.9332203269004822
1708203115.252302,15,0.9359322190284729
1708203424.5462384,16,0.9369491338729858
1708203734.9674556,17,0.9369491338729858
1708204043.2365174,18,0.9393220543861389
1708204354.4640198,19,0.9386440515518188
1708204664.8681045,20,0.9379661083221436
1708204976.0172622,21,0.9410169720649719
1708205283.9883046,22,0.9399999976158142
1708205595.4673035,23,0.9406779408454895
1708205904.3536737,24,0.9410169720649719
1708206213.0307016,25,0.9403389692306519
1708206523.7722516,26,0.9416949152946472
1708206834.9002714,27,0.9410169720649719
1708207144.8028646,28,0.9416949152946472
1708207455.0795813,29,0.9416949152946472
1708208106.5836785,30,0.9416949152946472
1708208771.1545823,31,0.9416949152946472
1708209437.2312446,32,0.9413559436798096
1708210102.5289938,33,0.9416949152946472
1708210768.557106,34,0.9413559436798096
1708211433.4041297,35,0.9413559436798096
1708212095.759216,36,0.9420338869094849
1708212768.848477,37,0.9420338869094849
1708213430.7113018,38,0.9420338869094849
1708214095.015531,39,0.9420338869094849
1708214757.9553187,40,0.9420338869094849
