Wall time,Step,Value
1708122135.8716052,1,0.9206779599189758
1708122826.1613643,2,0.9003390073776245
1708123515.7533946,3,0.8667796850204468
1708124204.2283325,4,0.8891525268554688
1708124894.0207348,5,0.8908474445343018
1708125581.113798,6,0.8942372798919678
1708126270.604354,7,0.9003390073776245
1708126962.7477448,8,0.8918644189834595
1708127653.465237,9,0.9088135361671448
1708128342.9537354,10,0.9233898520469666
1708129031.590264,11,0.9261016845703125
1708129618.7584925,12,0.9284746050834656
1708130149.572661,13,0.9308474659919739
1708130607.6636102,14,0.9322034120559692
1708130922.8832803,15,0.9315254092216492
1708131238.0096383,16,0.9345762729644775
1708131549.4889116,17,0.9338983297348022
1708131861.6094837,18,0.9281355738639832
1708132173.0594969,19,0.9318643808364868
1708132483.8630464,20,0.9267796874046326
1708132794.8032634,21,0.9338983297348022
1708133104.822895,22,0.9335592985153198
1708133414.379403,23,0.9335592985153198
1708133725.2343607,24,0.9335592985153198
1708134034.7644567,25,0.9362711906433105
1708134344.2285726,26,0.9349152445793152
1708134654.4011965,27,0.9359322190284729
1708134964.5297813,28,0.9338983297348022
1708135274.8510602,29,0.9328813552856445
1708135585.4154751,30,0.9338983297348022
1708135894.210493,31,0.9338983297348022
1708136204.821058,32,0.9342373013496399
1708136516.051076,33,0.9345762729644775
1708136828.8109667,34,0.9342373013496399
1708137139.989721,35,0.9338983297348022
1708137450.5427365,36,0.9338983297348022
1708137759.4073744,37,0.9345762729644775
1708138069.3030078,38,0.9342373013496399
1708138379.5286028,39,0.9338983297348022
1708138687.6915834,40,0.9328813552856445
