Wall time,Step,Value
1711649315.0493715,1,0.7310677766799927
1711649772.8071284,2,0.7576101422309875
1711650239.361276,3,0.7593361735343933
1711650708.4887974,4,0.752268373966217
1711651168.59729,5,0.7504463195800781
1711651621.1693168,6,0.748694896697998
1711652076.2580428,7,0.7530903816223145
1711652529.144103,8,0.7630198001861572
1711652984.5132372,9,0.749076247215271
1711653439.6983054,10,0.7599237561225891
1711653895.5072591,11,0.7922486066818237
1711654348.1641726,12,0.7952061891555786
1711654802.5296206,13,0.7974011301994324
1711655255.734354,14,0.7993389964103699
1711655711.5741148,15,0.8004265427589417
1711656163.106398,16,0.8026694655418396
1711656617.7813299,17,0.8051271438598633
1711657072.0017834,18,0.8025197982788086
1711657524.3858538,19,0.8027400970458984
1711657975.8321917,20,0.8062203526496887
1711658425.564118,21,0.8057542443275452
1711658874.218709,22,0.8049180507659912
1711659325.0312462,23,0.8045367002487183
1711659772.8789067,24,0.803946316242218
1711660226.418163,25,0.804192066192627
1711660676.0982928,26,0.803008496761322
1711661123.7216568,27,0.8005028367042542
1711661574.8656108,28,0.8036214709281921
1711662024.1453812,29,0.8032881617546082
1711662472.0480318,30,0.8041949272155762
1711662918.110285,31,0.8042824864387512
1711663367.5871308,32,0.8046412467956543
1711663814.7054148,33,0.8047090172767639
1711664262.1375399,34,0.8043079376220703
1711664711.490803,35,0.8039661049842834
1711665158.4142218,36,0.8040028214454651
1711665605.4381597,37,0.8038220405578613
1711666055.5625243,38,0.8038079142570496
1711666503.136026,39,0.803613007068634
1711666951.9667883,40,0.8034434914588928
