Wall time,Step,Value
1711562544.4965937,1,0.4666612446308136
1711562997.3835611,2,0.3485128879547119
1711563450.708875,3,0.3132895231246948
1711563901.5871325,4,0.29558199644088745
1711564355.7752578,5,0.2797406017780304
1711564807.9117827,6,0.25736361742019653
1711565259.3151364,7,0.24769820272922516
1711565710.369231,8,0.24419698119163513
1711566161.268591,9,0.2374233603477478
1711566610.0134513,10,0.23253676295280457
1711567058.4995427,11,0.15899768471717834
1711567507.5672226,12,0.12031667679548264
1711567954.6937644,13,0.09992729872465134
1711568402.8019385,14,0.09140156954526901
1711568851.9618704,15,0.08405565470457077
1711569299.2740746,16,0.07620173692703247
1711569744.3270488,17,0.07111433893442154
1711570191.673664,18,0.06346447765827179
1711570639.5404036,19,0.05817928910255432
1711571083.757568,20,0.055439293384552
1711571530.8326993,21,0.0522574745118618
1711571975.9371886,22,0.04727097600698471
1711572419.2543836,23,0.044806696474552155
1711572863.2576718,24,0.04781050235033035
1711573308.3009481,25,0.04449081048369408
1711573751.383204,26,0.045760687440633774
1711574194.7500029,27,0.04284553602337837
1711574636.6023457,28,0.04286858066916466
1711575079.7646356,29,0.04565756395459175
1711575522.6115565,30,0.042447529733181
1711575967.0015206,31,0.043191540986299515
1711576407.5737834,32,0.041399214416742325
1711576849.659093,33,0.03922669589519501
1711577292.6579845,34,0.03927523270249367
1711577736.3458185,35,0.0412047877907753
1711578178.0264676,36,0.03918083757162094
1711578870.3602228,37,0.040108975023031235
1711579776.3416204,38,0.04058557003736496
1711580686.5684726,39,0.03967732936143875
1711581594.410355,40,0.041971445083618164
