Wall time,Step,Value
1708450984.9076838,1,0.873559296131134
1708451272.8275716,2,0.8810169696807861
1708451567.5188425,3,0.8823728561401367
1708451867.9602332,4,0.8827118873596191
1708452166.2431793,5,0.9061017036437988
1708452467.2842321,6,0.8962711691856384
1708452766.99817,7,0.8810169696807861
1708453069.6554973,8,0.8925423622131348
1708453370.579351,9,0.8861017227172852
1708453674.6867046,10,0.8976271152496338
1708453979.3013344,11,0.9189830422401428
1708454286.9202714,12,0.9216949343681335
1708454593.3512857,13,0.9206779599189758
1708454901.4323626,14,0.9213559031486511
1708455209.5747375,15,0.9257627129554749
1708455516.4555092,16,0.9155932068824768
1708455823.6942983,17,0.9247457385063171
1708456130.6910312,18,0.9257627129554749
1708456437.4880576,19,0.9210169315338135
1708456744.7307847,20,0.9261016845703125
1708457053.7591467,21,0.9284746050834656
1708457360.9200523,22,0.9291525483131409
1708457668.5287352,23,0.9305084943771362
1708457974.6907678,24,0.9301694631576538
1708458282.3776207,25,0.9301694631576538
1708458592.1716714,26,0.9298304915428162
1708458900.4803696,27,0.9288135766983032
1708459208.258977,28,0.9291525483131409
1708459517.445324,29,0.9294915199279785
1708460089.9598105,30,0.9311864376068115
1708460750.8311634,31,0.9315254092216492
1708461415.2098289,32,0.9298304915428162
1708462078.4398339,33,0.9298304915428162
1708462739.875746,34,0.9305084943771362
1708463401.5423958,35,0.9301694631576538
1708464064.0719903,36,0.9305084943771362
1708464728.017702,37,0.9291525483131409
1708465389.4652143,38,0.9305084943771362
1708466048.0023646,39,0.9311864376068115
1708466706.5045605,40,0.9311864376068115
