Wall time,Step,Value
1707938917.793834,1,0.6484068036079407
1707939222.678665,2,0.6423502564430237
1707939535.4782739,3,0.6112118363380432
1707939848.1066887,4,0.5761327743530273
1707940161.7550333,5,0.5864773988723755
1707940477.161235,6,0.6241525411605835
1707940791.4473953,7,0.6500564813613892
1707941106.5422719,8,0.6475649476051331
1707941421.956938,9,0.6480790972709656
1707941737.3904448,10,0.6189067959785461
1707942052.1460574,11,0.7389152646064758
1707942368.9783275,12,0.7495480179786682
1707942683.3416302,13,0.7603615522384644
1707942998.0829165,14,0.7587966322898865
1707943313.1835296,15,0.7532316446304321
1707943627.6574726,16,0.7615451812744141
1707943942.2304037,17,0.7667739987373352
1707944256.8303864,18,0.7609830498695374
1707944571.3472185,19,0.756889820098877
1707944884.8360095,20,0.7654774188995361
1707945197.6353462,21,0.7780339121818542
1707945509.4177103,22,0.7789576053619385
1707945822.2794316,23,0.7835112810134888
1707946135.7826185,24,0.7804915308952332
1707946449.105385,25,0.7803390026092529
1707946763.4199648,26,0.7821779847145081
1707947076.9103281,27,0.7822909355163574
1707947390.403017,28,0.7836525440216064
1707947901.3108456,29,0.78431636095047
1707948575.8111484,30,0.7849887013435364
1707949250.490377,31,0.787570595741272
1707949923.7404485,32,0.7874773740768433
1707950598.6106982,33,0.788223147392273
1707951272.863493,34,0.7879717350006104
1707951950.8209066,35,0.7880311012268066
1707952623.0535548,36,0.7879689335823059
1707953291.7697103,37,0.7890141010284424
1707953963.1789777,38,0.788384199142456
1707954637.0553186,39,0.7875169515609741
1707955308.137522,40,0.7864632606506348
