Wall time,Step,Value
1707948254.1742847,1,0.8881356120109558
1707948928.0478904,2,0.821355938911438
1707949601.3000884,3,0.8674576282501221
1707950276.1266253,4,0.8189830780029297
1707950946.5961928,5,0.7155932188034058
1707951613.9262102,6,0.7586440443992615
1707952283.9975753,7,0.858983039855957
1707952958.3628335,8,0.8569491505622864
1707953635.579311,9,0.8525424003601074
1707954312.879391,10,0.8501694798469543
1707954984.3526556,11,0.9115254282951355
1707955539.9067671,12,0.9172881245613098
1707956082.8160396,13,0.9152542352676392
1707956481.043617,14,0.9203389883041382
1707956798.9429438,15,0.9193220138549805
1707957114.5456684,16,0.9196610450744629
1707957429.1510942,17,0.9196610450744629
1707957745.334732,18,0.9135593175888062
1707958060.1967087,19,0.9227118492126465
1707958375.003058,20,0.9189830422401428
1707958689.911879,21,0.9247457385063171
1707959003.6820512,22,0.9257627129554749
1707959316.251211,23,0.9264406561851501
1707959630.464372,24,0.9271186590194702
1707959944.8950622,25,0.9233898520469666
1707960257.7915587,26,0.9247457385063171
1707960569.251226,27,0.9257627129554749
1707960882.3892248,28,0.9261016845703125
1707961194.0457807,29,0.9281355738639832
1707961507.514524,30,0.9277966022491455
1707961819.217135,31,0.9271186590194702
1707962131.666637,32,0.9274576306343079
1707962444.1153305,33,0.9277966022491455
1707962758.3476734,34,0.9274576306343079
1707963070.6475542,35,0.9277966022491455
1707963383.0691705,36,0.9277966022491455
1707963693.0868378,37,0.9274576306343079
1707964004.899687,38,0.9277966022491455
1707964317.5393295,39,0.9267796874046326
1707964629.6609743,40,0.9271186590194702
