Wall time,Step,Value
1707862207.3917587,1,2.4714577198028564
1707862862.4655437,2,0.9569844007492065
1707863516.8738854,3,1.201661467552185
1707864176.9020903,4,1.8716131448745728
1707864831.5575883,5,1.9365077018737793
1707865484.9958522,6,1.5252370834350586
1707866138.8334484,7,1.4089598655700684
1707866793.5082474,8,1.402681589126587
1707867446.3957129,9,1.3959788084030151
1707868102.445005,10,1.4374204874038696
1707868755.8429196,11,0.633955717086792
1707869274.7085836,12,0.48509645462036133
1707869778.3607204,13,0.4126632511615753
1707870126.4200222,14,0.3984220325946808
1707870429.424847,15,0.3674156367778778
1707870733.4197164,16,0.3613416850566864
1707871035.8778577,17,0.3506786823272705
1707871337.745192,18,0.3373611867427826
1707871639.729735,19,0.3240337371826172
1707871941.1330678,20,0.30625033378601074
1707872243.4249904,21,0.2697720527648926
1707872545.9211566,22,0.2696067690849304
1707872847.792782,23,0.2715304493904114
1707873150.051836,24,0.2574998140335083
1707873450.925482,25,0.2521155774593353
1707873752.3400233,26,0.25146177411079407
1707874054.2816494,27,0.24286016821861267
1707874355.1023686,28,0.23598864674568176
1707874657.0607555,29,0.2510932385921478
1707874959.233137,30,0.2515774369239807
1707875260.9687881,31,0.24784772098064423
1707875563.024652,32,0.24309004843235016
1707875864.9551284,33,0.22998251020908356
1707876168.011372,34,0.24127811193466187
1707876471.3482423,35,0.23274697363376617
1707876773.2080297,36,0.24295566976070404
1707877075.3299665,37,0.23940971493721008
1707877377.9840539,38,0.23543167114257812
1707877680.9567184,39,0.23868267238140106
1707877982.7172806,40,0.22620335221290588
