Wall time,Step,Value
1707852989.518032,1,2.874136209487915
1707853292.010152,2,1.4914027452468872
1707853599.9992282,3,1.0666567087173462
1707853910.0397913,4,1.4600094556808472
1707854219.4924774,5,1.7810801267623901
1707854527.8779316,6,1.356912612915039
1707854840.2611606,7,1.503771424293518
1707855149.7873461,8,1.5339983701705933
1707855457.7634783,9,1.4340099096298218
1707855765.7132268,10,1.5006067752838135
1707856073.4834676,11,0.6719033122062683
1707856381.1775668,12,0.4921763241291046
1707856689.2199013,13,0.46281883120536804
1707856997.6371906,14,0.4213067591190338
1707857308.5512588,15,0.40130066871643066
1707857615.0974805,16,0.36129525303840637
1707857925.3753884,17,0.3815877139568329
1707858233.0214052,18,0.36198142170906067
1707858542.9064412,19,0.3397132158279419
1707858850.7171504,20,0.31207039952278137
1707859159.5355475,21,0.315265953540802
1707859466.116318,22,0.3012053370475769
1707859773.1118655,23,0.27892231941223145
1707860082.1948361,24,0.27759113907814026
1707860392.3240793,25,0.27456045150756836
1707860699.8597882,26,0.2662526071071625
1707861006.8151898,27,0.2578957676887512
1707861313.080183,28,0.2631746828556061
1707861618.495811,29,0.25919654965400696
1707862145.8417077,30,0.2664738893508911
1707862794.1625822,31,0.2580811083316803
1707863439.863598,32,0.2618282735347748
1707864094.9471006,33,0.25023019313812256
1707864744.1960773,34,0.25221601128578186
1707865395.1604621,35,0.2510094940662384
1707866041.4424815,36,0.2605934143066406
1707866692.6805816,37,0.25584477186203003
1707867343.0025725,38,0.2571941316127777
1707867996.2223465,39,0.24757416546344757
1707868644.9976742,40,0.25252020359039307
