Wall time,Step,Value
1711049799.691319,1,0.9155932068824768
1711050236.3527217,2,0.9023728966712952
1711050682.3619845,3,0.8823728561401367
1711051134.2804887,4,0.9023728966712952
1711051585.7728143,5,0.9203389883041382
1711052042.8358266,6,0.9237288236618042
1711052499.1747751,7,0.9240677952766418
1711052954.3113747,8,0.9105084538459778
1711053412.2358882,9,0.9145762920379639
1711053870.6073728,10,0.9159321784973145
1711054328.3692706,11,0.9328813552856445
1711054786.1006734,12,0.9345762729644775
1711055244.0047688,13,0.9372881650924683
1711055699.8317654,14,0.9372881650924683
1711056155.8011394,15,0.9372881650924683
1711056611.7794166,16,0.9362711906433105
1711057068.2082875,17,0.9352542161941528
1711057526.229152,18,0.9372881650924683
1711057984.3789883,19,0.9406779408454895
1711058440.7592468,20,0.9389830231666565
1711058897.3269331,21,0.9410169720649719
1711059354.157256,22,0.9416949152946472
1711059813.0521805,23,0.9406779408454895
1711060273.255422,24,0.9427118897438049
1711060731.900288,25,0.9406779408454895
1711061188.261045,26,0.9406779408454895
1711061643.7090175,27,0.9406779408454895
1711062099.0258732,28,0.9389830231666565
1711062555.1600182,29,0.9416949152946472
1711063010.7975504,30,0.9406779408454895
1711063465.276014,31,0.9406779408454895
1711063920.6516645,32,0.9410169720649719
1711064375.9490924,33,0.9403389692306519
1711064832.9224224,34,0.9396610260009766
1711065289.2768495,35,0.9399999976158142
1711065744.955717,36,0.9399999976158142
1711066203.354921,37,0.9399999976158142
1711066661.3098953,38,0.9406779408454895
1711067117.7319162,39,0.9410169720649719
1711067572.4143188,40,0.9413559436798096
