Wall time,Step,Value
1711216630.5044596,1,0.7525225877761841
1711217141.1111026,2,0.750652551651001
1711217644.5076973,3,0.7706977128982544
1711218160.3337429,4,0.769223153591156
1711218647.3352842,5,0.7715056538581848
1711219111.589999,6,0.7621920704841614
1711219573.4216607,7,0.7527655363082886
1711220036.171678,8,0.7649632692337036
1711220497.8016703,9,0.7598389983177185
1711220959.2576396,10,0.7788361310958862
1711221418.30566,11,0.7942796349525452
1711221878.3452203,12,0.8013191819190979
1711222339.3353367,13,0.7992909550666809
1711222798.8501637,14,0.8009717464447021
1711223260.0904076,15,0.7998559474945068
1711223717.8863075,16,0.8055903911590576
1711224176.6480541,17,0.8010508418083191
1711224634.9313998,18,0.7999576330184937
1711225089.6986437,19,0.8022344708442688
1711225543.7667925,20,0.8046948909759521
1711225997.3496082,21,0.8029604554176331
1711226450.5533352,22,0.8036045432090759
1711226901.2693677,23,0.8055508732795715
1711227355.143527,24,0.8039011359214783
1711227808.9144673,25,0.8038361668586731
1711228260.7508752,26,0.8046948909759521
1711228715.1514711,27,0.8058418035507202
1711229168.9625273,28,0.8050819039344788
1711229622.1823258,29,0.8053785562515259
1711230076.1249392,30,0.8027824759483337
1711230532.0908775,31,0.8030734658241272
1711230986.570704,32,0.8037514090538025
1711231440.964973,33,0.8035423755645752
1711231893.3193314,34,0.8039124011993408
1711232452.429277,35,0.803827702999115
1711233402.987389,36,0.8035621643066406
1711234359.792361,37,0.8045254349708557
1711235324.3842337,38,0.8043220043182373
1711236286.4210458,39,0.8049209117889404
1711237245.5348723,40,0.8054124116897583
